0;0;0;0;0;0;0;0;0.024390244;0.052631579;0;0.047619048;0;0;0.052631579;0.052631579;0.052631579;0.052631579;0;0;0.052631579;0;0;0.052631579;0;0.052631579;0.052631579;0.052631579;0.052631579;0;0;0.052631579;0.052631579;0.052631579;0.052631579;0;0.045454545;0;0;0.052631579;0;0;0.052631579;0;0;0;0.052631579;0;0;0;0;0.052631579;0;0;0.035714286;0;0;0.052631579;0.052631579;0.052631579;0.052631579;0.047619048;0;0;0;0;0;0;0;0.047619048
0;0;0;0;0;0;0;0;0;0;0;0;0;0.047619048;0;0;0;0;0;0.055555556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.047619048;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0.047619048;0;0;0;0;0;0;0;0;0;0;0;0.047619048;0;0;0;0;0;0.055555556;0;0;0;0;0.066666667;0;0;0;0;0;0;0;0;0;0;0.066666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.047619048;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0.041666667;0;0.041666667;0;0;0;0;0;0;0;0;0;0;0.041666667;0;0;0.041666667;0.041666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.041666667;0;0;0.041666667;0;0;0;0;0;0;0.041666667;0;0;0.037037037;0;0.041666667;0;0;0;0;0;0;0;0;0;0;0;0.041666667;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0625;0;0;0;0;0;0;0;0;0;0.066666667;0;0;0;0;0;0
0;0;0;0.041666667;0;0;0;0.041666667;0;0;0;0;0;0;0;0;0;0;0.041666667;0;0;0.041666667;0.041666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.041666667;0;0;0.041666667;0.05;0;0;0;0;0;0.041666667;0;0;0.037037037;0;0.041666667;0;0;0;0;0;0;0;0;0;0;0;0.041666667;0;0;0;0;0
0.055555556;0.047619048;0.066666667;0.041666667;0.071428571;0.041666667;0;0.041666667;0.024390244;0.052631579;0.083333333;0.047619048;0.066666667;0.047619048;0.052631579;0.052631579;0.052631579;0.052631579;0.041666667;0.055555556;0.052631579;0.041666667;0.041666667;0.052631579;0.066666667;0.052631579;0.052631579;0.052631579;0.052631579;0.066666667;0.090909091;0.052631579;0.052631579;0.052631579;0.052631579;0.066666667;0.045454545;0.041666667;0.090909091;0.052631579;0.041666667;0.05;0.052631579;0.066666667;0.090909091;0.076923077;0.052631579;0.041666667;0.038461538;0.090909091;0.037037037;0.052631579;0.041666667;0.0625;0.035714286;0.090909091;0.047619048;0.052631579;0.052631579;0.052631579;0.052631579;0.047619048;0.066666667;0.066666667;0.041666667;0.090909091;0.066666667;0.076923077;0.076923077;0.047619048
0;0;0;0.041666667;0;0.041666667;0;0;0;0;0;0;0;0;0;0;0;0;0.041666667;0;0;0.041666667;0.041666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.041666667;0;0;0.041666667;0;0;0;0;0;0;0.041666667;0;0;0.037037037;0;0.041666667;0;0;0;0;0;0;0;0;0;0;0;0.041666667;0;0;0;0;0
0.055555556;0;0;0;0;0;0;0;0;0.052631579;0;0.047619048;0;0;0.052631579;0.052631579;0.052631579;0.052631579;0;0;0.052631579;0;0;0.052631579;0;0.052631579;0.052631579;0.052631579;0.052631579;0;0;0.052631579;0.052631579;0.052631579;0.052631579;0;0.045454545;0;0;0.052631579;0;0;0.052631579;0;0;0;0.052631579;0;0.038461538;0;0;0.052631579;0;0;0.035714286;0;0;0.052631579;0.052631579;0.052631579;0.052631579;0.047619048;0;0;0;0;0;0;0;0.047619048
0;0;0;0;0;0;0;0;0.024390244;0;0;0.047619048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
